ip_distance_km,device_trust_score,time_since_last_login_hrs,dns_response_time_ms,ssl_cert_valid,domain_age_days,login_hour,failed_login_attempts,browser_fingerprint_match,geolocation_match,risk_level
10.95157025,0.749786469,34.1801473,18.80249039,1,1359.591591,9,1,1,1,0
2.658630431,0.929311799,26.87449949,19.08715513,1,2804.559226,19,0,1,0,0
11.8626019,0.776959019,47.95898681,16.38004834,1,2083.995329,17,0,1,1,0
19.71170327,0.733129559,65.43300709,27.99160904,1,1225.78499,6,1,1,1,0
2.96954614,0.962109578,28.19027141,17.07546173,1,2461.28958,20,1,1,1,0
0,0.882558182,29.4945249,18.14071059,1,3221.44274,8,0,1,1,0
6.968612359,0.772207814,4.520940389,20.36437049,1,1893.43669,7,0,1,1,0
10.29804178,0.878098237,12.35625886,29.06703849,1,2387.090367,21,0,1,1,0
10.04987279,0.863061465,21.58394193,12.3364972,1,3053.314707,9,0,0,1,0
17.06508967,0.931047464,8.421129081,23.71229457,1,2238.476588,7,0,1,1,0
9.535343015,0.712726689,5.85049944,23.98350964,1,3060.593603,19,0,1,1,0
7604.632423,0.09753564,273.3356631,115.1769455,1,7.432209091,10,4,0,0,1
7621.215738,0.202046687,273.3356631,227.0376188,0,17.64805841,13,1,1,1,2
0,0.829818741,45.62298061,13.02752466,1,3305.354793,17,0,1,0,0
686.5691151,0.212788694,273.3356631,242.4331534,0,44.65089774,8,3,0,1,2
2702.5731,0.097802999,273.3356631,195.7701485,1,86.96956826,15,4,0,1,2
888.0910975,0.08690296,0.37118028,155.2885192,0,60.89780999,8,2,1,1,2
0,0.71183786,27.03516924,20.63133868,1,859.7569808,14,0,0,0,0
0,0.919809715,12.88562363,9.108943401,1,2746.338373,7,0,1,0,0
18.05478807,0.941081061,6.252994487,22.57647161,1,2539.211126,21,0,1,1,0
16.59329803,0.959673144,42.94417657,24.50266539,1,609.4973546,6,1,1,0,0
1774.150061,0.051574922,273.3356631,175.0545005,0,13.38849859,17,2,1,0,1
11.4537595,0.92295796,33.29659158,23.7495012,1,2794.174238,18,1,0,1,0
15.37539944,0.80218125,8.435640615,12.14559271,1,2824.388096,20,0,0,1,0
3227.208116,0.211223369,0.37118028,135.7229187,0,63.88113727,12,4,0,0,1
23.82024496,0.794190015,44.11865023,19.54146988,1,1516.861241,18,1,0,1,0
12.5892859,0.951699198,11.58087355,16.30485671,1,2539.570923,15,0,1,0,0
4.614915305,0.807573538,83.62088099,21.25658324,1,1572.922449,7,0,1,1,0
0,0.991601599,14.01415172,18.92195211,1,1377.93672,7,0,1,1,0
4.42381203,0.75448419,15.75329018,17.96557378,1,2561.854441,16,1,1,1,0
17.18761852,0.921375218,22.93453145,25.59622459,1,1834.2917,7,0,1,1,0
0,0.774267931,20.65583829,26.26566412,1,2630.119876,22,1,1,1,0
4.279898784,0.851755808,30.84817742,15.4183954,1,573.9307185,21,0,1,1,0
0,0.993991099,17.57652002,18.19980366,1,1446.007366,17,0,1,1,0
7.598827942,0.726580129,5.807046648,19.2483977,1,446.5245396,20,0,0,1,0
0,0.724054004,33.95740459,17.57913024,1,2386.417656,17,0,0,0,0
0.602689417,0.781117986,54.24930024,20.49943477,1,944.5131258,16,0,1,1,0
673.3013959,0.280692416,273.3356631,158.3070307,0,36.79139238,20,2,0,1,1
0,0.820448295,50.36218087,28.51586305,1,596.7569593,16,0,0,0,0
2530.502993,0.297092346,0.37118028,201.8502662,0,72.08470707,0,2,1,0,1
4825.706356,0.084415332,0.37118028,169.3083249,0,53.39356311,11,1,1,1,2
3762.351484,0.342241051,273.3356631,109.0329204,1,25.66729463,9,3,1,0,2
5065.156459,0.238323013,273.3356631,169.6647569,0,49.00965764,0,3,1,1,1
3619.373997,0.084272159,0.37118028,80,0,86.43435489,11,2,0,0,2
3.269281757,0.948251896,36.82453983,21.39541929,1,2287.958264,17,0,1,0,0
3.912398515,0.902853269,36.01930905,28.21689078,1,1932.305751,10,0,1,0,0
6963.303798,0.063976321,0.37118028,196.9867741,1,14.28430883,1,2,0,0,2
3091.85655,0.250266872,0.37118028,102.6717741,0,32.87507111,9,3,0,0,1
5.380034782,0.735550787,10.65925537,17.17211816,1,942.2245826,14,1,1,1,0
2.426234626,0.997976505,1.405517594,16.7916659,1,1199.873815,17,0,0,1,0
0,0.883987505,68.11891769,12.99964638,1,2888.173608,17,0,1,1,0
0,0.706573999,8.126019793,23.41611507,1,1050.421535,7,0,1,1,0
1251.711925,0.221360011,273.3356631,204.4814761,0,62.12708822,7,1,0,1,1
6.064302277,0.989208654,4.814943491,13.17191298,1,431.820454,6,0,0,1,0
11.90143992,0.905898159,9.040708226,15.68253198,1,2596.079033,10,0,1,1,0
2.009926495,0.928336461,51.40383996,9.337021869,1,1505.842638,10,0,0,0,0
8.756980183,0.924421954,1.427177107,21.56189105,1,3455.167267,17,0,1,1,0
1540.819131,0.330243469,273.3356631,129.9940169,0,38.93900066,6,1,0,1,2
0,0.71785741,82.66581959,22.39913518,1,2999.287335,10,0,1,1,0
2247.291591,0.372002688,0.37118028,80,0,76.7647067,6,2,1,1,2
14.31280119,0.896848551,17.01313031,24.19734252,1,741.9273331,10,0,1,0,0
0,0.832132405,4.219329779,9.8910068,1,2174.018439,14,0,0,0,0
12.47293605,0.783071346,45.11654571,18.25280336,1,2645.222483,6,1,1,0,0
1.363877878,0.941331162,111.3351657,22.02106433,1,395.1088324,6,0,1,0,0
20.93186627,0.880882863,11.51126181,24.98816038,1,2117.726314,12,1,1,1,0
12.67434729,0.706283488,28.41613089,19.82496195,1,2220.869316,6,0,1,0,0
0.377247113,0.718806886,1.400404069,22.50071517,1,3394.5036,14,0,1,1,0
18.80091354,0.851787372,25.75784328,23.32684468,1,1876.437128,17,0,1,1,0
0,0.91307284,3.813700899,21.73780807,1,1122.963129,15,0,1,1,0
15.57122226,0.953954302,2.991864691,26.14607392,1,2305.792893,17,0,0,1,0
6773.548937,0.317000673,0.37118028,175.345786,0,3.707585981,15,1,0,0,2
23.86185901,0.998900301,29.60704866,21.60839271,1,1759.062106,9,1,1,1,0
2.865528483,0.771962234,23.47589059,9.589506484,1,1099.534371,21,0,1,1,0
13.50221742,0.982235356,21.70645474,19.81053459,1,1571.507249,15,0,0,1,0
0,0.958041908,95.2689915,16.30314296,1,736.9645684,19,0,1,1,0
11.51391251,0.899136906,0.347660673,12.83424093,1,1259.55608,20,0,0,1,0
7773.655889,0.393286395,0.37118028,132.5369057,0,31.89784873,15,1,0,1,1
10.9740007,0.927701585,21.28159331,8.398422009,1,1578.421997,6,0,1,1,0
0,0.740148509,4.223580506,17.58586205,1,1928.846267,14,0,0,1,0
6734.930535,0.175797005,273.3356631,189.9534037,1,77.71957674,10,4,0,1,2
5780.642515,0.160087638,0.37118028,231.0936874,0,7.896368822,19,4,0,1,2
3014.173852,0.074381378,0.37118028,142.4835813,1,51.1053539,21,3,0,0,1
10.70598669,0.715340614,21.70545279,20.42084115,1,536.9604811,14,0,1,1,0
5.455718399,0.767595079,63.2069161,20.69943616,1,699.568266,16,0,0,1,0
2.542569359,0.781074308,12.97710775,30.46598966,1,496.6269487,9,0,0,1,0
7637.026719,0.330503092,273.3356631,124.3436377,0,67.44443397,14,1,0,1,2
0,0.825684337,20.69980731,16.44013386,1,932.5077906,18,0,0,1,0
5585.452826,0.360347158,0.37118028,90.70392004,0,33.38535503,18,4,0,0,2
18.55637859,0.836200486,1.301000082,19.6088467,1,1361.038917,18,1,1,0,0
10.9992873,0.885035082,21.28107871,18.82144378,1,1569.780571,20,0,1,1,0
14.96266819,0.79946941,4.260625242,16.95824618,1,2361.500695,12,1,1,0,0
10.36509844,0.891306474,4.599746616,22.93631207,1,2819.632959,14,0,1,1,0
0.208257622,0.712952121,15.43053635,17.14126979,1,2739.526785,18,0,1,0,0
0,0.902807886,50.80675626,23.0189526,1,2628.835928,11,1,1,1,0
0,0.806615371,11.29810071,14.00151236,1,2710.351859,9,0,0,1,0
2.450227826,0.972836383,4.093588063,15.12939077,1,1039.039764,19,1,1,0,0
6.135173453,0.73164211,10.52131594,19.56282336,1,1503.971131,17,0,1,1,0
9.95681888,0.790879272,17.43014094,20.48906647,1,622.3410453,12,0,1,1,0
0,0.993731481,30.98415065,20.14228791,1,737.0047386,17,1,1,0,0
4.358616534,0.912796249,11.50973315,15.02785739,1,3114.307931,16,1,0,1,0
13.53415559,0.707558024,15.84676279,12.02053016,1,1708.325969,11,1,1,1,0
29.5530014,0.715706506,19.49664712,22.76694492,1,1755.73112,20,0,0,1,0
4923.347006,0.365525919,273.3356631,180.9430165,0,53.6390439,13,1,0,1,2
0,0.965858734,15.87906983,9.114674768,1,1714.531859,22,1,0,1,0
3.843517176,0.96607747,49.06278368,25.95853749,1,1797.491528,15,0,1,0,0
26.90455626,0.868445376,32.53866052,19.94453998,1,3371.231025,8,0,1,1,0
0,0.71008408,12.71170335,16.92838428,1,1911.252783,10,1,1,1,0
0,0.952599566,11.93637911,26.37695369,1,2909.733856,20,1,1,1,0
0,0.973986084,57.5717666,17.45393319,1,2497.470774,13,0,1,1,0
8.61636025,0.919840463,43.40656347,19.29812471,1,3128.00092,18,1,1,1,0
5598.775698,0.193911224,0.37118028,209.9184285,0,13.52615934,21,4,0,0,2
4110.765095,0.235708704,0.37118028,115.5652783,0,63.94709461,0,4,1,0,1
9.824724152,0.918852469,26.37971063,14.07984721,1,1535.097104,17,0,0,0,0
1.779384838,0.91230428,4.08402656,16.20148441,1,876.4501836,21,0,1,1,0
0,0.942146661,26.16292462,16.81206229,1,540.9989983,8,1,0,1,0
4.604448461,0.92459357,34.26689091,21.13342124,1,1056.586085,16,0,1,1,0
0,0.849476705,21.82089998,23.32351373,1,2035.353631,15,0,1,1,0
2.803281122,0.702799486,11.77773288,36.21546485,1,3481.776785,21,1,1,0,0
6634.359695,0.271614866,273.3356631,131.8572186,0,45.86267027,10,3,0,0,1
2208.505668,0.187147965,273.3356631,174.4565278,1,48.38348316,17,4,0,0,1
0,0.808575997,12.71194672,21.53490536,1,2223.944068,10,0,1,1,0
7125.262235,0.303572779,0.37118028,111.2598911,1,53.77293029,6,4,0,0,2
4.522886439,0.998445788,28.94431694,19.47090621,1,1590.986208,14,1,1,0,0
9.127809269,0.949509113,21.71081513,11.99864448,1,2016.643606,10,0,1,1,0
22.6545424,0.954992611,68.20837788,19.67961118,1,1718.478272,15,0,1,1,0
8.665982461,0.900760079,42.18397534,28.39337337,1,2585.965617,8,0,0,1,0
2554.038648,0.0197168,0.37118028,146.1038632,0,22.9349284,22,1,0,0,2
0,0.882325637,48.15972007,24.2835124,1,3056.820499,8,0,1,1,0
0,0.821358216,0.583148676,17.35266518,1,3304.293127,12,0,0,1,0
7.610552722,0.710593406,9.296951781,20.72531873,1,781.7772402,12,0,1,1,0
7556.476609,0.352042667,273.3356631,94.2391386,0,53.16471104,1,4,0,0,2
14.82690984,0.884081234,11.98554443,20.67669174,1,2243.683361,10,0,0,1,0
0,0.727620096,17.59585184,13.90357767,1,2412.587915,13,1,0,1,0
1.572854835,0.798079485,11.07263554,18.14708619,1,1005.051015,7,0,1,1,0
20.02357052,0.938373484,6.528028817,22.86003139,1,1138.834095,21,0,1,1,0
0,0.906665591,14.40462494,12.82045238,1,2386.683986,20,0,1,1,0
3637.766826,0.108507435,273.3356631,209.3207795,0,51.28658143,9,2,0,1,2
0,0.753809405,49.77397227,35.38430185,1,1417.961308,9,1,1,1,0
0.535663854,0.819401588,37.70728387,19.60305788,1,788.8846032,18,0,0,1,0
7648.831537,0.100665774,0.37118028,121.7325024,0,3.806581904,10,2,0,0,2
3046.798559,0.170621142,0.37118028,244.7753673,0,30.0121349,20,1,0,0,2
7288.160925,0.049552226,273.3356631,202.1095288,1,6.729364633,2,2,0,0,2
30.60084538,0.941044823,21.30209281,25.4002803,1,3431.853477,20,0,1,1,0
5.26885839,0.878068281,4.957953336,26.30759626,1,2445.288393,18,0,1,1,0
14.50423838,0.733296841,16.14260341,16.60678469,1,735.6811887,7,0,0,0,0
11.33919022,0.868366836,18.00223662,20.7888072,1,1584.624974,18,0,1,0,0
3223.465329,0.369845013,273.3356631,98.44469734,0,43.14502857,4,1,0,0,2
0,0.963349023,28.86653018,15.28720997,1,3186.751097,11,0,1,0,0
2.7536685,0.818966105,1.119764571,19.92950517,1,488.8359275,18,0,0,1,0
0,0.806647903,21.03316235,17.75887692,1,2928.84769,20,0,1,1,0
4131.597993,0.290576543,273.3356631,142.5888556,0,24.62711702,14,2,0,0,1
1.28559134,0.938263199,6.315825787,17.67709461,1,758.3682002,12,0,1,1,0
9.04981711,0.900706701,4.395608132,22.68145455,1,819.6360699,17,0,1,1,0
4907.517886,0.269869597,273.3356631,135.9398202,0,28.56157023,12,1,0,1,2
6287.510797,0.354612268,273.3356631,221.7000502,0,6.613690517,22,2,0,0,1
1.078918469,0.866267954,13.63750042,24.29007098,1,2063.778265,12,0,0,1,0
0,0.767384684,19.53386765,21.69343659,1,1760.448886,7,1,1,0,0
1982.532027,0.389949013,0.37118028,143.6400308,0,28.52379383,13,1,0,0,2
6804.0191,0.339025919,273.3356631,203.2712362,0,57.28367967,10,2,0,0,2
0,0.96369367,0.742496374,26.55583749,1,3425.123377,6,0,1,0,0
6.142276487,0.789818677,36.7015695,18.75464078,1,1142.339837,22,0,1,1,0
3522.296001,0.041803025,0.37118028,154.6371533,0,14.92920302,1,3,0,1,2
1500.414628,0.338539512,0.37118028,205.9169068,0,17.46013501,10,2,1,0,2
9.96714153,0.898411183,46.97580016,18.3043886,1,456.4578534,17,0,1,1,0
2.906763228,0.786756234,8.676556044,23.66773907,1,3261.441352,21,0,1,1,0
0,0.767837599,23.86809598,20.17004048,1,1995.420304,10,0,0,1,0
0,0.767288045,84.92162904,28.02169554,1,724.2341417,19,0,1,1,0
5.43811472,0.92528194,15.46867722,16.5649295,1,1470.239406,16,1,1,0,0
19.77894045,0.917938515,55.69163096,19.09275465,1,3030.66561,13,1,1,0,0
0,0.756562182,31.87489199,22.23696969,1,2893.70203,12,0,1,1,0
0,0.983212628,76.14958444,22.47352827,1,3320.227028,18,1,1,1,0
7322.887339,0.058116685,0.37118028,125.6416408,0,27.41983105,7,1,0,0,2
11.52322878,0.757477884,9.947120935,27.35517345,1,2545.367375,17,0,0,1,0
12.07751935,0.993694335,11.26941314,19.42387884,1,3526.370065,16,0,1,0,0
5499.038415,0.18244216,0.37118028,206.731985,0,9.39382598,15,3,0,0,1
6.335409048,0.822445507,0.612528688,25.31328645,1,2920.328263,19,0,1,1,0
6183.935916,0.069818353,273.3356631,126.0722867,0,11.61766267,12,4,0,0,2
3819.417675,0.001650862,273.3356631,151.7102342,0,54.10975879,4,4,1,1,2
0.499345285,0.926188571,20.32573681,21.02379441,1,3448.692907,16,1,1,1,0
2475.52709,0.245612479,273.3356631,178.953815,0,28.48709901,0,3,0,0,2
7.673923141,0.777613493,16.45569049,17.70117692,1,3444.852858,15,0,1,1,0
6.60573981,0.968603827,0.335018702,26.89234814,1,382.5714279,6,1,0,1,0
3.387142883,0.791681265,30.78699547,16.42659662,1,3487.4042,19,0,1,1,0
12.10959968,0.853382639,31.5573887,16.1874038,1,1564.181257,20,0,0,0,0
0,0.772606624,15.31188893,18.97186073,1,1388.945411,8,1,1,1,0
20.79572146,0.701308981,2.0332575,24.21552666,1,1623.695279,8,0,1,0,0
0,0.739518632,23.76020331,24.66564036,1,2320.484423,16,0,0,0,0
0,0.763598216,52.95570565,24.4057336,1,1477.14998,11,0,1,1,0
12.5915516,0.787714933,139.0181447,31.96054818,1,2447.196655,20,0,1,1,0
0,0.89625238,21.21969506,19.02304824,1,748.5168606,16,0,1,1,0
12.81822872,0.766183586,13.27502083,18.36651893,1,3108.776738,6,0,1,1,0
2.409578542,0.745478522,12.11277137,19.59541331,1,3051.815221,12,0,0,1,0
14.59270826,0.853796426,16.28147226,23.16663413,1,1841.881314,22,0,1,0,0
7218.491431,0.316886813,273.3356631,163.683006,0,4.092050987,14,3,1,0,1
3.49944413,0.810784231,41.95946458,14.52364741,1,1530.668201,11,0,1,1,0
6363.093941,0.310732548,0.37118028,100.7133483,1,83.64596333,21,4,1,1,1
7149.230845,0.030994319,0.37118028,95.14280651,0,56.05512957,13,4,0,0,1
6393.503489,0.082736415,0.37118028,142.1795361,0,88.36334835,12,3,0,0,1
15.91310121,0.984020119,13.00690456,17.51734132,1,605.6118095,11,0,1,1,0
10.42560044,0.99035801,3.001310936,14.42976775,1,1723.891245,9,0,1,1,0
0,0.871531706,5.489268812,18.87840515,1,657.3969791,8,0,1,0,0
0,0.887977753,80.97569406,16.73050806,1,663.722953,12,0,0,1,0
0.157659271,0.853750795,4.076341535,22.91285659,1,2294.510018,19,0,1,1,0
0.105605575,0.847859375,45.44246768,21.7417087,1,3012.352491,10,0,0,1,0
0,0.834116663,24.83808329,18.40881236,1,3223.03188,22,0,1,1,0
11.45484181,0.700406088,22.04576038,21.85105945,1,2737.996973,15,1,1,1,0
16.95046629,0.924233322,7.617403544,14.64904219,1,3101.385745,22,0,0,1,0
1411.333772,0.384342231,0.37118028,182.2898821,0,54.64295225,5,1,0,0,2
4.117179516,0.720250764,117.4752844,20.73467649,1,1170.742517,14,1,1,0,0
24.64725133,0.877509149,43.85932819,22.97745449,1,762.9956902,18,1,1,1,0
17.36093175,0.95982869,15.87038189,24.64122846,1,849.3831354,6,0,1,0,0
1480.510546,0.064646424,273.3356631,169.8763878,1,78.46606012,20,3,0,0,1
10.94754342,0.815306512,17.20417342,18.68626626,1,3471.537569,19,0,0,1,0
10.6976728,0.740282455,22.42295886,19.95943399,1,3466.175599,7,0,0,0,0
24.0941664,0.885119955,7.799735376,21.68978764,1,1894.124704,14,0,1,1,0
15.14370065,0.846288343,0.401560266,23.23003094,1,767.3514544,21,0,1,1,0
5969.498044,0.116978184,273.3356631,150.0111974,0,85.53214246,13,2,0,0,1
11.58544273,0.967064501,27.53711282,18.92966151,1,3168.404985,8,0,1,1,0
0,0.742855086,4.190927899,20.16203507,1,993.3461639,22,0,0,0,0
0,0.900571794,5.731799062,22.45752824,1,524.2050037,14,1,1,0,0
0.705944589,0.703647031,3.691201332,16.20617371,1,759.7231649,9,0,0,0,0
0,0.986814143,6.941815497,20.99711993,1,2790.300752,6,0,1,0,0
25.13387248,0.730770389,12.47378034,26.44037862,1,1462.897383,9,0,0,1,0
0,0.792942063,36.54623861,20.04391827,1,3294.629394,17,0,1,1,0
5.155790476,0.909162815,21.90491166,21.45781838,1,2163.918891,20,0,1,1,0
0,0.71347339,34.91256467,28.32675959,1,3075.568067,15,0,1,0,0
19.51143608,0.908245172,32.48176649,17.55863079,1,369.692107,11,0,1,1,0
20.03992989,0.916642971,42.1490818,23.51713958,1,1965.066158,19,1,1,1,0
3288.522435,0.07848626,0.37118028,95.84057767,1,88.24866447,13,4,0,1,1
2.113413611,0.952434266,13.01589129,23.75549727,1,3447.800499,7,0,0,1,0
23.00940433,0.837899461,18.21631242,26.55846725,1,3455.002397,21,0,1,0,0
11.10585745,0.91418579,49.09273709,8.9082612,1,535.7086324,16,0,0,0,0
9.725974824,0.92983478,54.77846223,17.26979101,1,581.2510354,15,0,0,1,0
20.73986763,0.926279492,12.09785175,11.84332445,1,962.2408097,15,0,1,1,0
6.281044149,0.713169983,20.97562843,18.27417647,1,1995.329487,7,0,1,0,0
6188.418105,0.123903425,273.3356631,86.14577188,0,7.247498415,20,3,0,1,1
7588.914348,0.118409821,273.3356631,80,0,50.21227353,15,1,0,1,1
3716.40771,0.338862983,273.3356631,295.7054608,1,80.5862958,7,2,0,0,2
6776.932474,0.186348523,273.3356631,127.1504083,0,86.71720469,14,3,0,0,1
5025.631839,0.232365559,0.37118028,161.9368963,0,59.15544125,23,3,0,0,2
0,0.722675084,12.90104816,21.13747938,1,2557.248571,17,0,1,0,0
1127.607412,0.109012468,273.3356631,278.6376195,1,66.42530841,23,1,0,1,1
834.1747371,0.245617443,0.37118028,158.8954196,0,55.00799717,16,1,0,0,1
21.77700814,0.733991051,6.106806714,13.7772875,1,3555.457411,12,0,1,1,0
23.46707326,0.878539502,10.02036938,25.37166502,1,1633.786559,6,1,1,1,0
0,0.838467242,1.889238953,19.20923078,1,2618.809441,15,1,1,0,0
6.04201104,0.911109934,3.768863507,27.13652682,1,2436.483871,22,0,1,1,0
15.31844539,0.936679742,12.71628744,17.5251726,1,795.5973457,14,0,1,1,0
0,0.987274305,28.49495537,21.52621563,1,2640.851937,7,0,1,1,0
0,0.937152938,50.75274046,23.65977751,1,1954.272805,6,1,1,1,0
7412.955654,0.300719578,273.3356631,149.1068923,1,77.68530196,8,3,0,0,1
1.907876241,0.863508076,0.43896704,25.28684153,1,2104.517925,19,0,1,1,0
9.735924306,0.723117484,25.48080505,17.23539581,1,1130.08254,6,0,0,0,0
2.024364966,0.854156339,38.6005277,19.87883583,1,2205.745395,21,0,1,1,0
0,0.722681512,19.51762399,20.07074632,1,3615.013154,6,0,1,1,0
2121.746708,0.237987343,273.3356631,194.3901968,1,38.39197532,22,4,0,1,2
1.371614396,0.816294642,10.72869101,23.31025917,1,968.0590759,10,0,1,1,0
2.050503217,0.785727497,2.486667497,6.875914718,1,1052.901055,9,0,1,0,0
0,0.852223582,0.248105923,23.09443149,1,1044.574111,12,0,0,1,0
2048.848737,0.39663911,0.37118028,80,0,78.891662,13,1,1,1,2
0,0.947793464,16.90142025,14.38252983,1,3016.854518,12,1,1,1,0
8.417559758,0.901219694,20.12876835,10.74078634,1,3260.062437,19,1,1,1,0
22.2754317,0.844267044,29.03481366,27.40980384,1,2564.672978,21,0,0,1,0
18.82158991,0.856388814,23.95143111,20.8400767,1,1355.283572,9,0,1,0,0
0.798131829,0.913913815,4.076197593,17.09991834,1,1864.000756,11,0,1,1,0
5826.087782,0.245190937,273.3356631,200.4792984,0,14.83070046,8,3,0,0,1
2.509639604,0.808555928,3.218095557,16.11314258,1,1268.999846,12,1,1,1,0
5813.586899,0.171953103,273.3356631,107.2258652,0,60.82805887,14,3,0,0,2
1997.963893,0.044438884,0.37118028,215.6736581,0,78.38186137,17,4,0,0,2
4476.856448,0.028325881,0.37118028,175.7830315,0,10.14996199,21,1,0,0,1
2.311113094,0.84666935,12.38846943,27.54565507,1,1829.222462,13,1,1,0,0
4.228982906,0.961819075,2.220899256,23.27487792,1,2864.904654,20,0,1,1,0
0,0.908378628,22.29830806,18.47194693,1,756.8074427,17,1,1,1,0
0,0.982922751,29.06765204,19.67655697,1,3611.797312,22,0,0,1,0
8.991361144,0.916812087,39.28712411,17.19619547,1,2311.306635,17,0,1,0,0
5.970775493,0.884795635,25.08067061,22.48436795,1,2492.102528,17,0,1,1,0
7900.974456,0.364701733,0.37118028,164.4075021,0,88.82615068,16,4,0,0,1
5.405916912,0.786289819,0.100709653,20.3784747,1,2765.280553,18,0,1,1,0
22.94557864,0.950644068,6.376859991,25.2890709,1,509.1493753,18,0,1,1,0
0,0.719201904,27.27652003,20.34684901,1,3026.310198,15,1,1,0,0
6088.495614,0.04504286,0.37118028,80,0,1.398870706,20,1,1,0,2
5.519458858,0.711271327,21.73315681,20.09672035,1,1998.194517,18,0,1,1,0
15.09817089,0.803602586,22.25397246,18.00060881,1,1517.954925,6,0,1,0,0
1547.317477,0.13134083,273.3356631,120.8438584,0,56.83187779,11,2,0,1,2
2187.802993,0.240049576,273.3356631,128.9434883,0,89.04380524,13,4,1,0,2
0,0.819104512,51.87753834,18.05878473,1,1041.339816,7,0,0,1,0
9.129314543,0.84135037,47.99897237,21.77834474,1,2901.898924,7,1,1,1,0
10.50052099,0.739514509,70.03757522,19.68675889,1,1571.15222,9,1,1,1,0
0,0.943530936,11.90378364,25.96367583,1,521.961783,8,0,1,1,0
7.789941622,0.799736847,31.30485451,20.74438402,1,1288.327714,10,0,1,1,0
0,0.951372512,54.55153338,31.9718095,1,466.2588724,21,0,1,1,0
3288.950865,0.213403434,273.3356631,83.1162907,0,1.153509168,9,2,0,0,1
0,0.902239089,0.1,15.07732975,1,2789.82523,14,0,1,1,0
0,0.982203774,36.12459867,22.56807232,1,2079.214425,6,0,1,0,0
1782.581408,0.354693757,0.37118028,136.1832352,0,28.81298567,19,4,0,0,2
10.52489954,0.88746223,10.64123102,23.09869392,1,2682.556502,6,0,1,1,0
8.740565698,0.985426966,19.08901801,23.17983875,1,509.0369105,18,0,1,1,0
5164.114729,0.131926324,0.37118028,178.5470497,0,25.55710722,18,4,0,0,2
7.493836837,0.954118248,3.711500101,22.05275043,1,892.9433521,8,0,1,1,0
19.79944139,0.711016409,26.45334043,28.99362509,1,1482.632537,14,0,1,1,0
19.43764604,0.718660968,20.01895791,14.60078776,1,1133.879791,16,0,0,1,0
0,0.824969749,21.20153978,22.36703708,1,1832.539341,9,1,1,1,0
8.992231226,0.928302377,29.0645386,15.7191508,1,1959.06466,18,0,0,1,0
0,0.742778243,32.22538048,25.89256345,1,1911.631938,7,0,0,1,0
0,0.85677298,62.63945878,16.56860432,1,2570.235031,13,0,1,1,0
4.758749129,0.870813208,7.075744103,18.95765895,1,2545.007208,9,0,1,1,0
26.43944089,0.955184817,10.04175369,13.04889037,1,1020.915089,21,0,0,0,0
9.082527557,0.926028377,4.499001859,16.63757202,1,2063.732403,22,0,1,1,0
3047.859079,0.183507316,0.37118028,139.029384,0,83.47744323,3,4,0,0,2
939.4316578,0.185512239,0.37118028,155.1558791,0,3.312424142,15,1,0,0,1
0,0.800683136,34.62288912,19.42679582,1,1694.287541,17,0,1,0,0
1567.14664,0.191150922,273.3356631,98.18354016,0,31.79155141,22,2,1,1,2
5092.350386,0.323641287,273.3356631,101.5758177,0,62.19652717,20,1,0,1,1
740.8981705,0.171337118,273.3356631,112.441639,0,69.38448435,9,1,1,0,1
9.400144501,0.809704224,10.07188306,17.01794296,1,494.0740398,17,0,1,1,0
22.49576743,0.80021499,16.14352576,22.65487831,1,3124.394163,21,0,1,1,0
0,0.983936954,74.19583175,12.77397368,1,1206.029554,17,0,1,1,0
7.575503907,0.834583189,5.891407407,15.02425759,1,2348.459208,11,1,1,1,0
3690.733957,0.056731531,273.3356631,149.9695759,1,89.79496346,20,3,1,1,1
0,0.901889987,25.79712481,20.55267659,1,2837.708648,12,0,1,0,0
10.6390912,0.92033318,12.17171451,16.4604453,1,2677.431951,13,0,1,0,0
0,0.831298398,1.537187652,23.78244177,1,984.6569295,22,0,1,1,0
13.20482181,0.90326268,0.33064516,13.06065725,1,2472.589253,17,0,0,1,0
0,0.803557663,10.5835853,23.9200139,1,2248.920444,11,0,1,1,0
19.7654035,0.730541105,4.239487325,14.81466963,1,1305.246849,11,0,1,1,0
10.41462728,0.947422971,64.42649386,20.96298459,1,652.6824394,13,0,1,1,0
6393.366128,0.177148202,0.37118028,117.0337933,0,39.57089548,19,4,0,0,2
7097.903998,0.287295198,273.3356631,146.1567296,1,26.43009714,10,2,1,0,1
11.8189149,0.859281304,31.7958666,17.56147314,1,994.043385,12,0,1,1,0
815.3359706,0.044420978,0.37118028,160.0016894,0,17.6588962,3,4,1,1,1
0,0.946653966,40.94018461,22.10349816,1,516.3372224,19,0,1,1,0
15.29155637,0.897562155,33.98061681,11.28889154,1,3007.36995,12,0,1,1,0
6.503017615,0.807614658,7.419570634,11.63553049,1,3287.825433,13,0,1,1,0
0,0.932163897,17.11324782,14.50689787,1,1569.404845,12,0,1,1,0
2.474318486,0.927025452,0.463932099,17.21940627,1,3316.890851,19,0,1,0,0
13.21902504,0.961996875,4.863781793,13.42092092,1,1697.771883,13,0,1,1,0
4602.711098,0.074604405,273.3356631,253.0211349,1,79.34592241,14,1,1,0,1
0,0.728157185,35.21478536,23.16830512,1,1012.942158,12,0,1,0,0
0.308243479,0.733216178,20.30430382,12.91886472,1,1854.472318,6,0,1,1,0
